0.0,0.0,0.0,0.0,0.014566453813332414,0.014565209305058804,0.014564020706508907,0.01456289166065793,0.014561828268629791,0.014560836927156243,0.014559913736774425,0.014559159898880151,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0143758807033628,0.014374664850096707,0.014373503221168909,0.014372399385715589,0.01437135932220329,0.014370389298938907,0.014369485493071463,0.014368747079153713,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.014064659937620546,0.014063490231119108,0.014062372060559023,0.014061308875515594,0.014060306455770367,0.014059370861588394,0.014058498394347788,0.014057784944863247,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013641530421224872,0.013640421729838273,0.013639361063756556,0.013638351713359748,0.013637399193754665,0.013636509288041785,0.013635678463294236,0.013634998235086255,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013118236726436068,0.013117200682352158,0.013116208550799004,0.013115263430912547,0.01311437051965056,0.013113535266913019,0.013112754339255987,0.013112113991735713,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.012508998086654162,0.012508042782209962,0.012507126910723667,0.012506253356475776,0.012505426958737128,0.012504652792747728,0.012503927749763825,0.012503332168748042,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.011829862565280217,0.011828992550177811,0.01182815734938024,0.011827359617345027,0.011826603810418631,0.011825894602684241,0.011825229126487004,0.011824681384947583,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.011098004826767661,0.011097221373385025,0.011096468177698469,0.01109574765761404,0.011095063874975938,0.011094421090511812,0.011093816685567968,0.011093318133108711,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.010330798968682895,0.010330100562011182,0.010329428079043454,0.010328783701678394,0.010328171097768745,0.010327594115148867,0.010327050384527362,0.010326600854120698,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009538491962270324,0.00953787566320784,0.00953728125536646,0.009536710688979499,0.009536167244740096,0.009535654364674444,0.009535169925261036,0.009534768459809823,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00874562144361784,0.008745081640904255,0.00874456012273375,0.008744058619729482,0.00874358004516827,0.008743127455892327,0.00874269896233588,0.00874234300680497,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.007967199259064844,0.007966729321326435,0.007966274517824912,0.007965836374997955,0.00796541746413476,0.007965020483488367,0.007964643761941148,0.007964330069284925,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.007216200873749452,0.0072157936751881015,0.0072153989148664366,0.007215017932517647,0.007214652986381497,0.007214306446409362,0.007213976842075191,0.007213701747855686,0.0,0.0,0.0,0.0
